datetime;Hours;SYS;SE1;SE2;SE3;SE4;FI;DK1;DK2;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø;EE;LV;LT
08/10/2014;13 - 14;251,29;258,65;258,65;258,65;258,65;258,65;241,98;339,27;240,64;240,64;240,64;258,65;258,65;258,65;258,65;469,23;469,23
08/10/2014;14 - 15;251,51;258,51;258,51;258,51;258,51;258,51;258,51;319,69;240,57;240,57;240,57;258,51;258,51;258,51;258,51;469,45;469,45
08/10/2014;15 - 16;252,77;260,44;260,44;260,44;260,44;261,48;260,44;297,96;240,34;240,34;240,34;260,44;260,44;260,44;261,48;541,05;541,05
08/10/2014;16 - 17;251,06;257,84;257,84;257,84;257,84;259,4;257,84;263,42;240,42;240,42;240,42;257,84;257,84;257,84;259,4;540,9;540,9
08/10/2014;17 - 18;257,84;270,12;270,12;270,12;270,12;275,4;270,12;279,2;240,64;240,64;240,64;270,12;270,12;270,12;275,4;540,98;540,98
08/10/2014;18 - 19;261,19;274,14;274,14;274,14;274,14;343,43;274,14;274,14;241,16;241,16;241,16;274,14;274,14;274,14;343,43;540,98;595,61
08/10/2014;19 - 20;261,04;276,22;276,22;276,22;276,22;277,11;276,22;276,22;242,06;242,06;242,06;276,22;276,22;276,22;277,11;540,61;540,61
08/10/2014;20 - 21;252,63;260,52;260,52;260,52;260,52;260,52;256,87;260,52;241,24;241,24;241,24;260,52;260,52;260,52;260,52;469,3;469,3
08/10/2014;21 - 22;242,13;251,73;251,73;251,73;251,73;251,73;239,3;251,73;237,59;237,59;237,59;251,73;251,73;251,73;251,73;469,3;469,3
08/10/2014;22 - 23;236,77;240,94;240,94;240,94;240,94;240,94;217,79;240,94;235,13;235,13;235,13;240,94;240,94;240,94;240,94;260,59;260,59
08/10/2014;23 - 00;230;229,77;229,77;229,77;229,77;229,77;201,42;229,77;229,77;229,77;229,77;229,77;229,77;229,77;229,77;257,54;257,54
09/10/2014;00 - 01;224,13;224,88;224,88;224,88;224,88;224,88;212,52;224,88;224,88;224,88;224,88;224,88;224,88;224,88;224,88;224,88;224,88
09/10/2014;01 - 02;219,89;222,42;222,42;222,42;222,42;222,42;174,41;174,41;222,42;222,42;222,42;222,42;222,42;222,42;222,42;256,96;256,96
09/10/2014;02 - 03;217,51;220,34;220,34;220,34;220,34;220,34;175,6;175,6;220,34;220,34;220,34;220,34;220,34;220,34;220,34;220,34;220,34
09/10/2014;03 - 04;218,18;220,19;220,19;220,19;220,19;220,19;188,85;188,85;220,19;220,19;220,19;220,19;220,19;220,19;220,19;220,19;220,19
09/10/2014;04 - 05;223,98;224,88;224,88;224,88;224,88;224,88;212,59;224,88;224,88;224,88;224,88;224,88;224,88;224,88;224,88;257,03;257,03
09/10/2014;05 - 06;231,43;235,15;235,15;235,15;235,15;255,25;189,07;235,15;230,16;230,16;230,16;235,15;235,15;235,15;255,25;342,86;342,86
09/10/2014;06 - 07;246,61;255,92;255,92;255,92;255,92;289,94;254,8;255,92;235,97;235,97;235,97;255,92;255,92;255,92;289,94;541,39;541,39
09/10/2014;07 - 08;259,42;272,67;272,67;272,67;272,67;326,63;272,67;272,67;240,88;240,88;240,88;272,67;272,67;272,67;326,63;541,69;541,69
09/10/2014;08 - 09;261,2;274,68;274,68;274,68;274,68;317,25;274,68;274,68;241,4;241,4;241,4;274,68;274,68;274,68;317,25;541,76;541,76
09/10/2014;09 - 10;259,42;271,03;271,03;271,03;271,03;327,01;271,03;271,03;241,25;241,25;241,25;271,03;271,03;271,03;327,01;541,83;541,83
09/10/2014;10 - 11;256,59;265,82;265,82;265,82;265,82;319,49;265,82;265,82;241,1;241,1;241,1;265,82;265,82;265,82;319,49;541,83;541,83
09/10/2014;11 - 12;252,2;257,56;257,56;257,56;257,56;323,43;251,38;257,56;240,36;240,36;240,36;257,56;257,56;257,56;323,43;541,76;541,76
09/10/2014;12 - 13;247,8;254,88;254,88;254,88;254,88;254,88;238,95;254,88;238,95;238,95;238,95;254,88;254,88;254,88;254,88;469,26;469,26
09/10/2014;13 - 14;246,02;254,43;254,43;254,43;254,43;254,43;237,46;254,43;237,46;237,46;237,46;254,43;254,43;254,43;254,43;469,26;469,26
09/10/2014;14 - 15;246,61;253,98;253,98;253,98;253,98;253,98;238,5;253,98;238,5;238,5;238,5;253,98;253,98;253,98;253,98;469,18;469,18
09/10/2014;15 - 16;249,37;254,73;254,73;254,73;254,73;263,96;242,67;254,73;239,69;239,69;239,69;254,73;254,73;254,73;263,96;541,83;541,83
09/10/2014;16 - 17;251,67;255,32;255,32;255,32;255,32;261,58;255,32;255,32;242,59;242,59;242,59;255,32;255,32;255,32;261,58;541,76;541,76
09/10/2014;17 - 18;258,9;267,98;267,98;267,98;267,98;283,16;267,98;267,98;243,04;243,04;243,04;267,98;267,98;267,98;283,16;541,69;541,69
09/10/2014;18 - 19;259,94;269,84;269,84;269,84;269,84;451,99;269,84;269,84;243,56;243,56;243,56;269,84;269,84;269,84;451,99;541,83;595,58
09/10/2014;19 - 20;258,3;270,81;270,81;270,81;270,81;288,22;270,81;270,81;245,05;245,05;245,05;270,81;270,81;270,81;288,22;541,24;541,24
09/10/2014;20 - 21;253,09;262,84;262,84;262,84;262,84;262,84;262,84;262,84;243,64;243,64;243,64;262,84;262,84;262,84;262,84;469,11;469,11
09/10/2014;21 - 22;249,29;258,9;258,9;258,9;258,9;258,9;242,37;258,9;240,58;240,58;240,58;258,9;258,9;258,9;258,9;469,11;469,11
09/10/2014;22 - 23;238,42;244,6;244,6;244,6;244,6;244,6;238,8;244,6;236,56;236,56;236,56;244,6;244,6;244,6;244,6;261,2;261,2
09/10/2014;23 - 00;229,49;230,09;230,09;230,09;230,09;230,09;226,07;230,09;230,09;230,09;230,09;230,09;230,09;230,09;230,09;260,76;260,76
10/10/2014;00 - 01;219,05;219,5;219,5;219,5;219,5;219,5;214,29;214,29;219,5;219,5;219,5;219,5;219,5;219,5;219,5;246,07;246,07
10/10/2014;01 - 02;210,34;210,27;210,27;210,27;210,27;210,27;201,64;201,64;210,27;210,27;210,27;210,27;210,27;210,27;210,27;245,92;245,92
10/10/2014;02 - 03;205,28;205,36;205,36;205,36;205,36;205,36;193,6;193,6;205,36;205,36;205,36;205,36;205,36;205,36;205,36;245,92;245,92
10/10/2014;03 - 04;204,84;205,21;205,21;205,21;205,21;205,21;186,45;186,45;205,21;205,21;205,21;205,21;205,21;205,21;205,21;246;246
10/10/2014;04 - 05;216,6;217,79;217,79;217,79;217,79;217,79;188,54;217,79;217,79;217,79;217,79;217,79;217,79;217,79;217,79;342,39;342,39
10/10/2014;05 - 06;229,99;229,7;229,7;229,7;229,7;246,97;206,85;229,7;229,7;229,7;229,7;229,7;229,7;229,7;246,97;447,26;447,26
10/10/2014;06 - 07;245,18;252,99;252,99;252,99;252,99;305,1;252,99;252,99;235,58;235,58;235,58;252,99;252,99;252,99;305,1;542,31;542,31
10/10/2014;07 - 08;254,78;261,63;261,63;261,63;261,63;335,17;244,73;261,63;239,22;239,22;239,22;261,63;261,63;261,63;335,17;595,75;595,75
10/10/2014;08 - 09;255,97;262,45;262,45;262,45;262,45;346,11;241,01;262,45;241,01;241,01;241,01;262,45;262,45;262,45;346,11;595,83;595,83
10/10/2014;09 - 10;255,53;260,81;260,81;260,81;260,81;350,2;244,29;260,81;241,16;241,16;241,16;260,81;260,81;260,81;350,2;595,98;595,98
10/10/2014;10 - 11;254,78;260,59;260,59;260,59;260,59;335,02;244,21;260,59;240,94;240,94;240,94;260,59;260,59;260,59;335,02;595,98;595,98
10/10/2014;11 - 12;253,07;259,69;259,69;259,69;259,69;361,14;240,49;259,69;240,49;240,49;240,49;259,69;259,69;259,69;361,14;595,68;595,68
10/10/2014;12 - 13;252,03;257,98;257,98;257,98;257,98;333,9;239,22;257,98;239,22;239,22;239,22;257,98;257,98;257,98;333,9;541,94;541,94
10/10/2014;13 - 14;249,27;255,75;255,75;255,75;255,75;306,88;238,33;255,75;238,33;238,33;238,33;255,75;255,75;255,75;306,88;541,86;541,86
10/10/2014;14 - 15;247,49;254,19;254,19;254,19;254,19;289,61;237,88;254,19;237,88;237,88;237,88;254,19;254,19;254,19;289,61;469,59;469,59
10/10/2014;15 - 16;244,88;252,55;252,55;252,55;252,55;265,95;237,44;252,55;237,44;237,44;237,44;252,55;252,55;252,55;265,95;542,61;542,61
10/10/2014;16 - 17;244,43;252,03;252,03;252,03;252,03;265,13;237,81;252,03;237,81;237,81;237,81;252,03;252,03;252,03;265,13;542,53;542,53
10/10/2014;17 - 18;248,53;255,53;255,53;255,53;255,53;311,35;244,66;255,53;238,78;238,78;238,78;255,53;255,53;255,53;311,35;542,61;542,61
10/10/2014;18 - 19;253,29;259,92;259,92;259,92;259,92;401,04;259,92;259,92;239,22;239,22;239,22;259,92;259,92;259,92;401,04;542,61;595,83
10/10/2014;19 - 20;254,11;263,19;263,19;263,19;263,19;277,33;263,19;263,19;239,75;239,75;239,75;263,19;263,19;263,19;277,33;542,09;542,09
10/10/2014;20 - 21;248,68;258,2;258,2;258,2;258,2;258,2;258,2;258,2;239,22;239,22;239,22;258,2;258,2;258,2;258,2;469,59;469,59
10/10/2014;21 - 22;244,36;252,1;252,1;252,1;252,1;252,1;252,1;252,1;238,26;238,26;238,26;252,1;252,1;252,1;252,1;469,22;469,22
10/10/2014;22 - 23;240,27;243,32;243,32;243,32;243,32;243,32;243,32;243,32;238,41;238,41;238,41;243,32;243,32;243,32;243,32;260,81;260,81
10/10/2014;23 - 00;235,35;234,68;234,68;234,68;234,68;234,68;234,68;234,68;234,68;234,68;234,68;234,68;234,68;234,68;234,68;260,59;260,59
11/10/2014;00 - 01;233,71;233,86;233,86;233,86;233,86;233,86;233,86;233,86;233,86;233,86;233,86;233,86;233,86;233,86;233,86;342,53;342,53
11/10/2014;01 - 02;229,54;229,69;229,69;229,69;229,69;229,69;229,69;229,69;229,69;229,69;229,69;229,69;229,69;229,69;229,69;342,38;342,38
11/10/2014;02 - 03;227,01;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;238,85;238,85
11/10/2014;03 - 04;227,01;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;227,16;238,85;238,85
11/10/2014;04 - 05;228,43;228,65;228,65;228,65;228,65;228,65;228,65;228,65;228,65;228,65;228,65;228,65;228,65;228,65;228,65;342,38;342,38
11/10/2014;05 - 06;231,25;231,33;231,33;231,33;231,33;231,33;231,33;231,33;231,33;231,33;231,33;231,33;231,33;231,33;231,33;342,53;342,53
11/10/2014;06 - 07;235,79;234,53;234,53;234,53;234,53;234,53;234,53;234,53;234,53;234,53;234,53;234,53;234,53;234,53;234,53;439,58;439,58
11/10/2014;07 - 08;242,27;247,93;247,93;247,93;247,93;247,93;247,93;247,93;238,25;238,25;238,25;247,93;247,93;247,93;247,93;439,81;439,81
11/10/2014;08 - 09;245,4;255,74;255,74;255,74;255,74;255,74;255,74;255,74;239,22;239,22;239,22;255,74;255,74;255,74;255,74;469,5;469,5
11/10/2014;09 - 10;250,53;266,53;266,53;266,53;266,53;266,53;266,53;266,53;240,93;240,93;240,93;256,86;256,86;256,86;266,53;469,36;469,36
11/10/2014;10 - 11;253,51;269,21;269,21;269,21;269,21;269,21;269,21;269,21;241,15;241,15;241,15;259,61;259,61;259,61;269,21;469,36;469,36
11/10/2014;11 - 12;253,21;269,44;269,44;269,44;269,44;269,44;269,44;269,44;240,86;240,86;240,86;259,31;259,31;259,31;269,44;469,28;469,28
11/10/2014;12 - 13;249,34;260,73;260,73;260,73;260,73;260,73;260,73;260,73;240,48;240,48;240,48;258,87;258,87;258,87;260,73;469,21;469,21
11/10/2014;13 - 14;242,42;244,87;244,87;244,87;244,87;244,87;244,87;244,87;239,96;239,96;239,96;244,87;244,87;244,87;244,87;469,13;469,13
11/10/2014;14 - 15;240,04;242,12;242,12;242,12;242,12;242,12;242,12;242,12;239,07;239,07;239,07;242,12;242,12;242,12;242,12;468,98;468,98
11/10/2014;15 - 16;240,48;244,2;244,2;244,2;244,2;244,2;244,2;244,2;238,77;238,77;238,77;244,2;244,2;244,2;244,2;439,81;439,81
11/10/2014;16 - 17;244,95;254,18;254,18;254,18;254,18;254,18;254,18;254,18;239,29;239,29;239,29;254,18;254,18;254,18;254,18;254,18;254,18
11/10/2014;17 - 18;253,96;274,27;274,27;274,27;274,27;274,27;274,27;274,27;239,74;239,74;239,74;261,55;261,55;261,55;274,27;274,27;274,27
11/10/2014;18 - 19;264,38;291,84;291,84;291,84;291,84;295,04;291,84;291,84;240,93;240,93;240,93;260,36;260,36;260,36;295,04;469,65;469,65
11/10/2014;19 - 20;263,78;287,82;287,82;287,82;287,82;287,82;287,82;287,82;241,67;241,67;241,67;261,99;261,99;261,99;287,82;468,98;468,98
11/10/2014;20 - 21;255,22;274,27;274,27;274,27;274,27;274,27;274,27;274,27;240,78;240,78;240,78;260,88;260,88;260,88;274,27;439,21;439,21
11/10/2014;21 - 22;248,37;259,84;259,84;259,84;259,84;259,84;259,84;259,84;239,52;239,52;239,52;259,76;259,76;259,76;259,84;259,84;259,84
11/10/2014;22 - 23;242,42;246,66;246,66;246,66;246,66;246,66;246,66;246,66;239,22;239,22;239,22;246,66;246,66;246,66;246,66;246,66;246,66
11/10/2014;23 - 00;237,06;236,39;236,39;236,39;236,39;236,39;236,39;236,39;236,39;236,39;236,39;236,39;236,39;236,39;236,39;236,39;236,39
12/10/2014;00 - 01;234,76;234,76;234,76;234,76;234,76;234,76;234,76;234,76;234,76;234,76;234,76;234,76;234,76;234,76;234,76;234,76;234,76
12/10/2014;01 - 02;230,44;230,44;230,44;230,44;230,44;230,44;230,44;230,44;230,44;230,44;230,44;230,44;230,44;230,44;230,44;230,44;230,44
12/10/2014;02 - 03;229,85;229,85;229,85;229,85;229,85;229,85;229,85;229,85;229,85;229,85;229,85;229,85;229,85;229,85;229,85;229,85;229,85
12/10/2014;03 - 04;228,29;228,29;228,29;228,29;228,29;228,29;228,29;228,29;228,29;228,29;228,29;228,29;228,29;228,29;228,29;228,29;228,29
12/10/2014;04 - 05;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58
12/10/2014;05 - 06;230,22;230,22;230,22;230,22;230,22;230,22;230,22;230,22;230,22;230,22;230,22;230,22;230,22;230,22;230,22;230,22;230,22
12/10/2014;06 - 07;232,01;231,93;231,93;231,93;231,93;231,93;231,93;231,93;231,93;231,93;231,93;231,93;231,93;231,93;231,93;231,93;231,93
12/10/2014;07 - 08;231,78;231,71;231,71;231,71;231,71;231,71;231,71;231,71;231,71;231,71;231,71;231,71;231,71;231,71;231,71;231,71;231,71
12/10/2014;08 - 09;236,77;236,92;236,92;236,92;236,92;236,92;236,92;236,92;236,92;236,92;236,92;236,92;236,92;236,92;439,38;439,38;439,38
12/10/2014;09 - 10;240,57;243,25;243,25;243,25;243,25;243,25;242,8;243,25;239,53;239,53;239,53;243,25;243,25;243,25;469,08;469,08;469,08
12/10/2014;10 - 11;245,63;254,64;254,64;254,64;254,64;254,64;254,64;254,64;240,12;240,12;240,12;254,64;254,64;254,64;469;469;469
12/10/2014;11 - 12;248,31;258,06;258,06;258,06;258,06;258,06;258,06;258,06;240,42;240,42;240,42;258,06;258,06;258,06;439,82;439,82;439,82
12/10/2014;12 - 13;243,54;250,47;250,47;250,47;250,47;250,47;250,47;250,47;240,34;240,34;240,34;250,47;250,47;250,47;439,53;439,53;439,53
12/10/2014;13 - 14;241,46;244,21;244,21;244,21;244,21;244,21;244,21;244,21;240,05;240,05;240,05;244,21;244,21;244,21;244,21;244,21;244,21
12/10/2014;14 - 15;240,87;243,1;243,1;243,1;243,1;243,1;243,1;243,1;239,75;239,75;239,75;243,1;243,1;243,1;243,1;243,1;243,1
12/10/2014;15 - 16;240,05;242,2;242,2;242,2;242,2;242,2;242,2;242,2;239,67;239,67;239,67;242,2;242,2;242,2;242,2;242,2;242,2
12/10/2014;16 - 17;241,61;246,89;246,89;246,89;246,89;246,89;246,89;246,89;239,97;239,97;239,97;246,89;246,89;246,89;439,45;439,45;439,45
12/10/2014;17 - 18;247,19;256,2;256,2;256,2;256,2;256,2;256,2;256,2;240,27;240,27;240,27;256,2;256,2;256,2;553,04;553,04;553,04
12/10/2014;18 - 19;261,63;276,97;276,97;276,97;276,97;276,97;276,97;276,97;241,46;241,46;241,46;276,97;276,97;276,97;553,63;553,63;553,63
12/10/2014;19 - 20;266,69;281,43;281,43;281,43;281,43;281,43;281,43;281,43;242,65;242,65;242,65;281,43;281,43;281,43;553,48;553,48;553,48
12/10/2014;20 - 21;257,61;269,6;269,6;269,6;269,6;269,6;269,6;269,6;242,65;242,65;242,65;269,6;269,6;269,6;553,26;553,26;553,26
12/10/2014;21 - 22;250,24;257,24;257,24;257,24;257,24;257,24;257,24;257,24;241,46;241,46;241,46;257,24;257,24;257,24;439,75;439,75;439,75
12/10/2014;22 - 23;244,96;249,87;249,87;249,87;249,87;249,87;249,87;249,87;240,49;240,49;240,49;249,87;249,87;249,87;249,87;249,87;249,87
12/10/2014;23 - 00;236,18;235,36;235,36;235,36;235,36;235,36;235,36;235,36;235,36;235,36;235,36;235,36;235,36;235,36;235,36;235,36;235,36
13/10/2014;00 - 01;230,97;231,04;231,04;231,04;231,04;231,04;231,04;231,04;231,04;231,04;231,04;231,04;231,04;231,04;231,04;231,04;231,04
13/10/2014;01 - 02;230,37;230,3;230,3;230,3;230,3;230,3;230,3;230,3;230,3;230,3;230,3;230,3;230,3;230,3;230,3;230,3;230,3
13/10/2014;02 - 03;228,66;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58;228,58
13/10/2014;03 - 04;229,48;229,4;229,4;229,4;229,4;229,4;229,4;229,4;229,4;229,4;229,4;229,4;229,4;229,4;229,4;229,4;229,4
13/10/2014;04 - 05;232,31;232,23;232,23;232,23;232,23;232,23;232,23;232,23;232,23;232,23;232,23;232,23;232,23;232,23;232,23;232,23;232,23
13/10/2014;05 - 06;239,15;238,56;238,56;238,56;238,56;262,75;238,56;238,56;238,56;238,56;238,56;238,56;238,56;238,56;342,62;342,62;342,62
13/10/2014;06 - 07;252,18;261,93;261,93;261,93;261,93;282,25;261,93;261,93;238,11;238,11;238,11;261,93;261,93;261,93;553,11;553,11;553,11
13/10/2014;07 - 08;265,06;304,8;304,8;304,8;304,8;304,8;304,8;304,8;239,08;239,08;239,08;304,8;304,8;304,8;553,78;553,78;553,78
13/10/2014;08 - 09;267,66;326,24;326,24;326,24;326,24;326,24;326,24;326,24;239,53;239,53;239,53;296,17;296,17;271,61;595,61;595,61;595,61
13/10/2014;09 - 10;266,32;322,37;322,37;322,37;322,37;322,37;322,37;322,37;239,53;239,53;239,53;275,25;275,25;271,01;553,63;553,63;553,63
13/10/2014;10 - 11;268,78;326,31;326,31;326,31;326,31;326,31;326,31;326,31;239,53;239,53;239,53;276,82;276,82;268,78;595,46;595,46;595,46
13/10/2014;11 - 12;267,14;318,13;318,13;318,13;318,13;318,13;318,13;318,13;239;239;239;273,76;273,76;265,28;553,78;553,78;553,78
13/10/2014;12 - 13;262,45;291,26;291,26;291,26;291,26;291,26;291,26;291,26;238,26;238,26;238,26;273,24;273,24;262,9;553,19;553,19;553,19
13/10/2014;13 - 14;259,77;289,69;289,69;289,69;289,69;289,69;289,69;289,69;237,66;237,66;237,66;272,72;272,72;261,93;553,19;553,19;553,19
13/10/2014;14 - 15;257,39;282,1;282,1;282,1;282,1;282,1;242,5;282,1;237,22;237,22;237,22;272,2;272,2;261,63;553,19;553,19;553,19
13/10/2014;15 - 16;256,2;280,76;280,76;280,76;280,76;280,76;236,4;280,76;236,4;236,4;236,4;273,02;273,02;260,44;553,78;553,78;553,78
13/10/2014;16 - 17;253,44;278,3;278,3;278,3;278,3;278,3;236,62;278,3;236,62;236,62;236,62;273,17;273,17;260,29;553,48;553,48;553,48
13/10/2014;17 - 18;262,15;300,49;300,49;300,49;300,49;300,49;300,49;300,49;237,81;237,81;237,81;300,49;300,49;300,49;553,56;553,56;553,56
13/10/2014;18 - 19;267,81;310,83;310,83;310,83;310,83;332,42;310,83;310,83;239,08;239,08;239,08;310,83;310,83;310,83;553,71;553,71;553,71
13/10/2014;19 - 20;265,28;300,63;300,63;300,63;300,63;300,63;300,63;300,63;239,6;239,6;239,6;300,63;300,63;300,63;484,41;484,41;484,41
13/10/2014;20 - 21;257,24;275,25;275,25;275,25;275,25;275,25;275,25;275,25;239;239;239;275,25;275,25;275,25;469,08;469,08;469,08
13/10/2014;21 - 22;248,53;264,01;264,01;264,01;264,01;264,01;236,4;264,01;236,4;236,4;236,4;264,01;264,01;264,01;469,23;469,23;469,23
13/10/2014;22 - 23;242,13;254,71;254,71;254,71;254,71;254,71;233,57;254,71;233,57;233,57;233,57;254,71;254,71;254,71;254,71;254,71;254,71
13/10/2014;23 - 00;237,66;247,34;247,34;247,34;247,34;247,34;231,78;247,34;231,78;231,78;231,78;247,34;247,34;247,34;247,34;247,34;247,34
14/10/2014;00 - 01;236,39;236,54;236,54;236,54;236,54;236,54;236,54;236,54;236,54;236,54;236,54;236,54;236,54;236,54;241,9;241,9;241,9
14/10/2014;01 - 02;232,45;232,52;232,52;232,52;232,52;232,52;232,52;232,52;232,52;232,52;232,52;232,52;232,52;232,52;238,4;238,4;238,4
14/10/2014;02 - 03;231,18;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26
14/10/2014;03 - 04;231,11;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;231,26;238,18;238,18;238,18
14/10/2014;04 - 05;233,49;233,49;233,49;233,49;233,49;233,49;233,49;233,49;233,49;233,49;233,49;233,49;233,49;233,49;238,85;238,85;238,85
14/10/2014;05 - 06;239,22;246,52;246,52;246,52;246,52;246,52;235,8;246,52;236,91;236,91;236,91;246,52;246,52;246,52;342,68;342,68;342,68
14/10/2014;06 - 07;253,44;268,32;268,32;268,32;268,32;268,92;242,79;268,32;241,68;241,68;241,68;268,32;268,32;268,32;553,1;553,1;553,1
14/10/2014;07 - 08;268,7;280,75;280,75;280,75;280,75;280,75;280,75;280,75;245,92;245,92;245,92;280,75;280,75;275,25;553,69;553,69;553,69
14/10/2014;08 - 09;273,01;293,11;293,11;293,11;293,11;293,11;293,11;293,11;247,19;247,19;247,19;293,11;293,11;292,89;553,77;553,77;553,77
14/10/2014;09 - 10;270,78;290,73;290,73;290,73;290,73;290,73;290,73;290,73;246,66;246,66;246,66;290,73;290,73;290,73;595,45;595,45;595,45
14/10/2014;10 - 11;269,29;288,87;288,87;288,87;288,87;288,87;288,87;288,87;245,77;245,77;245,77;288,87;288,87;284,77;553,69;553,69;553,69
14/10/2014;11 - 12;266,54;285,96;285,96;285,96;285,96;297,95;285,96;285,96;244,88;244,88;244,88;285,96;285,96;274,87;553,77;553,77;553,77
14/10/2014;12 - 13;260,06;275,92;275,92;275,92;275,92;275,92;275,92;275,92;244,43;244,43;244,43;275,92;275,92;275,92;553,1;553,1;553,1
14/10/2014;13 - 14;257,31;272,42;272,42;272,42;272,42;272,42;272,42;272,42;243,61;243,61;243,61;272,42;272,42;272,42;484,55;484,55;484,55
14/10/2014;14 - 15;255,45;267,95;267,95;267,95;267,95;267,95;267,95;267,95;243,84;243,84;243,84;267,95;267,95;267,95;484,25;484,25;484,25
14/10/2014;15 - 16;259,32;279,04;279,04;279,04;279,04;279,04;279,04;279,04;242,79;242,79;242,79;279,04;279,04;279,04;553,69;553,69;553,69
14/10/2014;16 - 17;265,05;281,2;281,2;281,2;281,2;281,2;281,2;281,2;243,54;243,54;243,54;281,2;281,2;281,2;553,47;553,47;553,47
14/10/2014;17 - 18;269,66;291,92;291,92;291,92;291,92;291,92;360,69;360,69;244,21;244,21;244,21;291,92;291,92;291,92;553,62;553,62;553,62
14/10/2014;18 - 19;270,33;287,3;287,3;287,3;287,3;332,11;287,3;287,3;244,8;244,8;244,8;287,3;287,3;287,3;595,6;595,6;595,6
14/10/2014;19 - 20;268,25;281,5;281,5;281,5;281,5;281,5;281,5;281,5;245,7;245,7;245,7;281,5;281,5;281,5;553,1;553,1;553,1
14/10/2014;20 - 21;260,21;270,85;270,85;270,85;270,85;270,85;270,85;270,85;245,55;245,55;245,55;270,85;270,85;270,85;469,29;469,29;469,29
