datetime;Hours;SYS;SE1;SE2;SE3;SE4;FI;DK1;DK2;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø;EE;ELE;LV;LT
09/06/2013;17 - 18;278,2;278,2;278,2;278,2;278,2;278,2;278,2;278,2;278,2;278,2;278,2;278,2;278,2;278,2;335,68;;335,68;335,68
09/06/2013;18 - 19;283,72;283,72;283,72;283,72;283,72;283,72;283,72;283,72;283,72;283,72;283,72;283,72;283,72;283,72;335,68;;335,68;335,68
09/06/2013;19 - 20;285,88;285,88;285,88;285,88;285,88;285,88;285,88;285,88;285,88;285,88;285,88;285,88;285,88;285,88;335,68;;335,68;335,68
09/06/2013;20 - 21;286,25;286,25;286,25;286,25;286,25;286,25;286,25;286,25;286,25;286,25;286,25;286,25;286,25;286,25;335,53;;335,53;335,53
09/06/2013;21 - 22;287,59;287,59;287,59;287,59;287,59;287,59;287,59;287,59;287,59;287,59;287,59;287,59;287,59;287,59;334,93;;334,93;334,93
09/06/2013;22 - 23;288,49;288,49;288,49;288,49;288,49;288,49;288,49;288,49;288,49;288,49;288,49;288,49;288,49;288,49;288,49;;288,49;288,49
09/06/2013;23 - 00;282,6;282,6;282,6;282,6;282,6;282,6;282,6;282,6;282,6;282,6;282,6;282,6;282,6;282,6;282,6;;282,6;282,6
10/06/2013;00 - 01;270,67;270,75;270,75;270,75;270,75;270,75;270,75;270,75;270,75;270,75;270,75;270,75;270,75;270,75;270,75;;270,75;270,75
10/06/2013;01 - 02;249,28;249,28;249,28;249,28;249,28;249,28;249,28;249,28;249,28;249,28;249,28;249,28;249,28;249,28;249,28;;249,28;249,28
10/06/2013;02 - 03;239,66;239,66;239,66;239,66;239,66;239,66;239,66;239,66;239,66;239,66;239,66;239,66;239,66;239,66;239,66;;239,66;239,66
10/06/2013;03 - 04;238,62;238,62;238,62;238,62;238,62;238,62;238,62;238,62;238,62;238,62;238,62;238,62;238,62;238,62;238,62;;238,62;238,62
10/06/2013;04 - 05;239,07;239,07;239,07;239,07;239,07;239,07;239,07;239,07;239,07;239,07;239,07;239,07;239,07;239,07;239,07;;239,07;239,07
10/06/2013;05 - 06;274,1;268,44;268,44;268,44;268,44;291,84;268,44;268,44;268,44;268,44;268,44;268,44;268,44;268,44;363,26;;363,26;363,26
10/06/2013;06 - 07;292,22;288,19;288,19;288,19;288,19;503,33;288,19;288,19;288,19;288,19;288,19;288,19;288,19;288,19;328,59;;328,59;328,59
10/06/2013;07 - 08;312,57;312,87;312,87;312,87;312,87;570,42;312,87;312,87;303,32;303,32;303,32;312,87;312,87;312,87;462,48;;462,48;462,48
10/06/2013;08 - 09;337,76;350,44;350,44;350,44;350,44;631,77;350,44;350,44;305,04;305,04;305,04;350,44;350,44;350,44;536,95;;536,95;536,95
10/06/2013;09 - 10;337,47;345,37;345,37;345,37;345,37;705,72;345,37;345,37;304,96;304,96;304,96;345,37;345,37;345,37;499,45;;499,45;499,45
10/06/2013;10 - 11;340,07;354,98;354,98;354,98;354,98;749,77;354,98;354,98;304,52;304,52;304,52;354,98;354,98;354,98;462,63;;462,63;462,63
10/06/2013;11 - 12;336,05;349,39;349,39;349,39;349,39;749,55;349,39;349,39;303,7;303,7;303,7;349,39;349,39;349,39;500,05;;500,05;500,05
10/06/2013;12 - 13;327,03;344,03;344,03;344,03;344,03;707,66;344,03;344,03;302,95;302,95;302,95;344,03;344,03;344,03;462,92;;462,92;462,92
10/06/2013;13 - 14;325,54;336,5;336,5;336,5;336,5;633,86;336,5;336,5;302,95;302,95;302,95;336,5;336,5;336,5;500,12;;500,12;500,12
10/06/2013;14 - 15;312,87;326,88;326,88;326,88;326,88;378,76;326,88;326,88;302,21;302,21;302,21;326,88;326,88;326,88;447,72;;447,72;447,72
10/06/2013;15 - 16;306,23;316,59;316,59;316,59;316,59;316,59;316,59;316,59;301,61;301,61;301,61;316,59;316,59;316,59;447,79;;447,79;447,79
10/06/2013;16 - 17;305,41;313,16;313,16;313,16;313,16;313,16;313,16;313,16;301,83;301,83;301,83;313,16;313,16;313,16;447,64;;447,64;447,64
10/06/2013;17 - 18;304,37;310,26;310,26;310,26;310,26;310,26;310,26;310,26;301,76;301,76;301,76;310,26;310,26;310,26;447,49;;447,49;447,49
10/06/2013;18 - 19;304,22;311,45;311,45;311,45;311,45;311,45;311,45;311,45;301,16;301,16;301,16;311,45;311,45;311,45;447,42;;447,42;447,42
10/06/2013;19 - 20;303,7;310,41;310,41;310,41;310,41;310,41;310,41;310,41;300,71;300,71;300,71;310,41;310,41;310,41;447,42;;447,42;447,42
10/06/2013;20 - 21;301,61;301,61;301,61;301,61;301,61;301,61;301,61;301,61;301,61;301,61;301,61;301,61;301,61;301,61;447,34;;447,34;447,34
10/06/2013;21 - 22;300,79;300,71;300,71;300,71;300,71;300,71;300,71;300,71;300,71;300,71;300,71;300,71;300,71;300,71;343,65;;343,65;343,65
10/06/2013;22 - 23;300,49;300,94;300,94;300,94;300,94;300,94;300,94;300,94;300,27;300,27;300,27;300,94;300,94;300,94;224,23;;224,23;224,23
10/06/2013;23 - 00;290,35;290,43;290,43;290,43;290,43;290,43;290,43;290,43;290,43;290,43;290,43;290,43;290,43;290,43;223,93;;223,93;223,93
